City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,kearney,40.6995,-99.0815,0.31,90,75,5.14,US,1673052165
368,qaqortoq,60.7167,-46.0333,-13.85,62,100,3.2,GL,1673052166
369,adamas,36.7333,24.4333,14.95,65,0,3.98,GR,1673052166
370,diamantina,-18.2494,-43.6003,17.88,93,100,0.92,BR,1673052167
371,bandundu,-3.3167,17.3667,22.47,94,90,1.29,CD,1673052167
372,royan,45.6285,-1.0281,5.99,88,7,5.84,FR,1673052167
373,kloulklubed,7.0419,134.2556,23.28,78,88,7.86,PW,1673052168
374,hobyo,5.3505,48.5268,24.77,78,77,7.02,SO,1673052168
375,lata,40.1629,-8.3327,11.71,86,96,2.32,PT,1673052169
376,alice springs,-23.7,133.8833,21.75,60,100,0.51,AU,1673052010
377,damghan,36.1683,54.348,1.7,78,98,0.46,IR,1673052170
378,atikokan,48.7555,-91.6216,-15.27,100,74,1.45,CA,1673052170
379,ponta delgada,37.7333,-25.6667,15.4,94,40,0.0,PT,1673052170
380,roald,62.5833,6.1333,6.08,81,75,8.23,NO,1673052171
381,bilibino,68.0546,166.4372,-27.59,94,100,0.51,RU,1673052171
382,luorong,24.4058,109.6086,12.6,61,0,1.93,CN,1673052172
383,north platte,41.1239,-100.7654,-1.6,79,0,4.92,US,1673052172
384,sao geraldo do araguaia,-6.4006,-48.555,22.77,95,96,0.24,BR,1673052174
385,taonan,45.3333,122.7833,-14.07,64,8,1.46,CN,1673052174
386,san andres,12.5847,-81.7006,27.01,74,40,4.63,CO,1673052174
387,abnub,27.2696,31.1511,9.12,61,0,2.27,EG,1673052175
388,fort nelson,58.8053,-122.7002,-16.14,91,75,0.0,CA,1673052175
389,canon city,38.441,-105.2424,7.09,34,0,3.6,US,1673052176
390,calvinia,-31.4707,19.776,16.35,50,0,6.81,ZA,1673052176
391,gayeri,12.6497,0.4931,22.08,24,16,3.87,BF,1673052177
392,taunggyi,20.7833,97.0333,11.21,76,0,1.28,MM,1673052177
393,ambah,26.7075,78.2261,4.04,44,0,2.47,IN,1673052177
394,key west,24.5557,-81.7826,24.0,50,0,5.14,US,1673052178
395,bien hoa,10.95,106.8167,23.99,74,100,3.93,VN,1673051907
396,nago,26.5881,127.9761,17.47,57,0,6.69,JP,1673051876
397,marsh harbour,26.5412,-77.0636,22.96,73,6,6.43,BS,1673052179
398,inirida,3.8653,-67.9239,23.59,96,100,0.55,CO,1673052179
399,soure,-0.7167,-48.5233,25.84,82,57,3.98,BR,1673052180
400,barcelos,41.5388,-8.6151,14.08,88,100,6.39,PT,1673052180
401,vanimo,-2.6741,141.3028,27.4,82,100,1.35,PG,1673052181
402,luanshya,-13.1367,28.4166,16.94,98,100,1.22,ZM,1673052181
403,callaguip,18.0714,120.4867,25.01,73,20,1.54,PH,1673052182
404,neiafu,-18.65,-173.9833,30.38,84,75,4.12,TO,1673052182
405,muros,42.7762,-9.0603,13.94,89,100,13.02,ES,1673052182
406,saurimo,-9.6608,20.3916,18.43,97,100,1.5,AO,1673052183
407,marienburg,54.0359,19.0266,3.65,100,100,3.62,PL,1673052183
408,portland,45.5234,-122.6762,11.79,71,100,6.69,US,1673052139
409,hualmay,-11.0964,-77.6139,21.17,75,98,3.28,PE,1673052184
410,camacha,33.0833,-16.3333,14.68,82,20,2.06,PT,1673052184
411,vila franca do campo,37.7167,-25.4333,15.23,93,100,2.74,PT,1673052185
412,inhambane,-23.865,35.3833,23.8,93,100,2.76,MZ,1673052185
413,ulladulla,-35.35,150.4667,19.2,65,78,5.15,AU,1673052186
414,bingol,38.8847,40.4939,1.73,98,100,1.23,TR,1673052186
415,nizhneangarsk,55.7833,109.55,-13.77,95,100,1.66,RU,1673052187
416,kijang,35.2442,129.2139,4.85,58,6,4.3,KR,1673051991
417,funadhoo,6.15,73.2667,26.63,73,0,2.33,MV,1673052187
418,sol-iletsk,51.1631,54.9918,-11.42,93,100,4.96,RU,1673052188
419,salta,-24.7859,-65.4117,27.33,51,75,2.57,AR,1673052188
420,codrington,-38.2667,141.9667,28.35,27,0,1.33,AU,1673052189
421,yulara,-25.2406,130.9889,26.71,26,100,5.91,AU,1673052189
422,kilrush,52.6397,-9.4833,7.86,81,100,4.57,IE,1673052190
423,chiredzi,-21.05,31.6667,18.94,96,100,4.12,ZW,1673052190
424,shingu,33.7333,135.9833,8.24,65,100,1.24,JP,1673052033
425,flin flon,54.7682,-101.865,-14.09,85,100,4.12,CA,1673052191
426,tateyama,34.9833,139.8667,8.94,72,91,3.36,JP,1673052191
427,grand baie,-20.0182,57.5802,25.81,71,100,2.24,MU,1673052192
428,atar,20.5169,-13.0499,18.18,20,95,4.24,MR,1673052192
429,sovetskiy,61.3614,63.5842,-25.64,98,94,2.95,RU,1673052193
430,ulagan,50.6321,87.9563,-9.05,95,100,1.01,RU,1673052193
431,cabo san lucas,22.8909,-109.9124,22.88,69,0,0.74,MX,1673052194
432,union city,37.5958,-122.0192,15.88,69,75,2.68,US,1673052194
433,husavik,66.0449,-17.3389,-3.19,88,100,0.53,IS,1673052195
434,poronaysk,49.2167,143.1167,-16.23,88,16,2.22,RU,1673052104
435,sept-iles,50.2001,-66.3821,-9.0,87,100,4.63,CA,1673052195
436,half moon bay,37.4636,-122.4286,15.95,74,0,6.17,US,1673052196
437,araouane,18.9048,-3.5265,18.66,18,99,5.18,ML,1673052196
438,safranbolu,41.2508,32.6942,4.26,95,93,1.23,TR,1673052197
439,genhe,50.7833,121.5167,-27.42,99,57,1.18,CN,1673052197
440,rawatbhata,24.9333,75.5833,9.48,30,0,1.77,IN,1673052198
441,mardin,37.3131,40.7436,3.42,85,100,1.96,TR,1673052198
442,buraydah,26.326,43.975,7.25,56,0,2.63,SA,1673052199
443,westport,41.1415,-73.3579,6.83,89,100,0.45,US,1673052199
444,the pas,53.8251,-101.2541,-15.99,85,0,4.12,CA,1673052200
445,farafangana,-22.8167,47.8333,22.94,93,18,1.81,MG,1673052200
446,ancud,-41.8697,-73.8203,14.24,95,100,2.22,CL,1673052201
447,voorschoten,52.1167,4.4333,11.14,91,100,6.69,NL,1673052201
448,verkhnyaya tura,58.3594,59.8175,-23.0,97,100,6.0,RU,1673052202
449,baft,29.234,56.6057,2.98,91,84,1.51,IR,1673052202
450,san jose,37.3394,-121.895,16.08,64,100,3.6,US,1673052203
451,yaan,7.3833,8.5667,24.51,27,17,2.33,NG,1673052203
452,rach gia,10.0167,105.0833,22.41,73,100,8.05,VN,1673052204
453,thinadhoo,0.5333,72.9333,26.9,78,18,5.1,MV,1673052204
454,carahue,-38.7,-73.1667,13.29,97,7,1.31,CL,1673052204
455,ostrow mazowiecka,52.8024,21.8951,-0.77,92,100,3.73,PL,1673052205
456,vanavara,60.34,102.2797,-23.44,100,100,0.55,RU,1673052205
457,puerto colombia,10.9878,-74.9547,26.05,87,0,7.78,CO,1673052206
458,moss vale,-34.55,150.3833,15.74,75,90,3.79,AU,1673051992
459,turukhansk,65.8167,87.9833,-45.48,99,57,1.02,RU,1673052206
460,aksu,41.1231,80.2644,-5.72,52,3,0.54,CN,1673052207
461,kalemie,-5.9475,29.1947,20.06,87,95,2.05,CD,1673052207
462,labuan,5.2767,115.2417,27.2,88,20,0.51,MY,1673052036
463,ouallam,14.3188,2.0866,21.57,22,6,4.92,NE,1673052209
464,lorengau,-2.0226,147.2712,28.02,78,100,5.31,PG,1673052209
465,primorsk,46.7348,36.3443,-3.07,60,40,5.34,UA,1673052210
466,chepareria,1.3077,35.2039,15.3,59,17,2.46,KE,1673052210
467,baghdad,33.3406,44.4009,5.95,100,6,0.0,IQ,1673052211
468,waingapu,-9.6567,120.2641,29.63,64,67,6.89,ID,1673052211
469,beruwala,6.4788,79.9828,22.82,93,56,2.56,LK,1673052211
470,nouadhibou,20.931,-17.0347,18.99,52,0,7.2,MR,1673052212
471,kajaani,64.2273,27.7285,-24.97,92,100,0.51,FI,1673052212
472,amapa,1.0,-52.0,22.79,89,64,1.89,BR,1673052213
473,tuy hoa,13.0833,109.3,20.02,93,100,6.94,VN,1673051922
474,saiha,22.4833,92.9667,12.63,78,0,1.54,IN,1673052213
475,karpathos,35.507,27.2132,12.98,82,75,3.09,GR,1673052214
476,coihaique,-45.5752,-72.0662,17.34,63,0,1.54,CL,1673052214
477,asau,46.4333,26.4,-2.49,90,14,2.34,RO,1673052215
478,linqiong,30.4159,103.4609,6.9,79,0,0.47,CN,1673052215
479,batagay,67.6333,134.6333,-38.66,100,100,0.5,RU,1673052216
480,deputatskiy,69.3,139.9,-39.3,100,97,1.34,RU,1673052216
481,tommot,58.9564,126.2925,-21.79,99,98,0.2,RU,1673052217
482,buala,-8.145,159.5921,27.98,79,100,3.22,SB,1673052217
483,ilek,51.5271,53.3831,-18.07,83,100,4.38,RU,1673052218
484,beipiao,41.7919,120.7792,-6.7,54,0,1.11,CN,1673052218
485,xinyu,27.8043,114.9334,11.18,68,0,0.68,CN,1673052219
486,port hardy,50.6996,-127.4199,8.1,87,100,13.89,CA,1673052219
487,terrace,54.5163,-128.6035,0.95,100,100,1.03,CA,1673052219
488,newark,40.7357,-74.1724,7.75,71,75,5.66,US,1673052220
489,smithers,54.7804,-127.1743,-1.82,93,100,0.0,CA,1673052220
490,mwanza,-2.5167,32.9,20.03,94,20,2.57,TZ,1673052221
491,manzhouli,49.6,117.4333,-26.74,96,16,0.91,CN,1673052221
492,melfort,52.8667,-104.6177,-15.93,85,100,4.12,CA,1673052222
493,isiro,2.7739,27.616,17.79,56,8,1.61,CD,1673052222
494,ostrovskoye,57.8057,42.2433,-30.51,99,17,2.35,RU,1673052223
495,socorro,31.6546,-106.3033,19.56,19,20,3.6,US,1673052223
496,takaka,-40.85,172.8,19.75,94,100,2.16,NZ,1673052224
497,mantua,45.1667,10.7833,8.58,93,5,0.89,IT,1673052224
498,tessalit,20.1986,1.0114,17.98,24,100,4.36,ML,1673052224
499,tiarei,-17.5333,-149.3333,30.01,73,54,2.37,PF,1673052225
500,manta,-0.95,-80.7333,25.88,78,75,4.12,EC,1673052225
501,umm lajj,25.0213,37.2685,19.42,49,0,5.58,SA,1673052226
502,impfondo,1.6381,18.0667,23.79,56,64,0.38,CG,1673052226
503,kamenka,51.3223,42.7678,-18.63,84,6,5.85,RU,1673052227
504,asosa,10.0667,34.5333,16.34,45,100,2.32,ET,1673052227
505,kualakapuas,-3.0091,114.3876,28.36,71,91,1.53,ID,1673052228
506,trelew,-43.249,-65.3051,23.83,50,7,6.39,AR,1673052228
507,bandarbeyla,9.4942,50.8122,24.11,76,12,4.72,SO,1673052229
508,whitianga,-36.8333,175.7,21.9,86,100,3.48,NZ,1673052230
509,port lincoln,-34.7333,135.8667,28.1,39,0,3.53,AU,1673052230
510,copiapo,-27.3667,-70.3333,17.83,55,0,2.25,CL,1673052231
511,verkhoturye,58.8627,60.8054,-22.45,97,100,5.46,RU,1673052231
512,olga,43.7444,135.2892,-9.17,71,4,1.85,RU,1673052232
513,sibolga,1.7427,98.7792,24.65,88,100,0.61,ID,1673052232
514,hambantota,6.1241,81.1185,24.19,100,20,2.57,LK,1673052130
515,luan,46.3592,6.9759,3.36,79,98,1.96,CH,1673052233
516,korla,41.7597,86.1469,-5.69,51,55,1.53,CN,1673052233
517,balkhash,46.844,74.9804,-3.66,86,75,3.0,KZ,1673052234
518,norden,53.6,7.2,8.86,97,92,0.89,DE,1673052234
519,freetown,8.484,-13.2299,24.69,77,0,2.96,SL,1673052051
520,bonavista,48.6499,-53.1147,-3.04,67,12,2.16,CA,1673052236
521,itaituba,-4.2761,-55.9836,22.36,99,100,0.82,BR,1673052236
522,san-pedro,4.7485,-6.6363,25.47,85,65,2.86,CI,1673052236
523,killybegs,54.6333,-8.45,7.55,73,100,6.25,IE,1673052237
524,dingle,10.9995,122.6711,25.64,86,100,6.35,PH,1673052237
525,nome,64.5011,-165.4064,-8.96,100,100,2.57,US,1673052238
526,ndola,-12.9587,28.6366,16.42,98,100,1.23,ZM,1673052238
527,banda aceh,5.5577,95.3222,25.52,78,54,1.99,ID,1673052179
528,cap-aux-meules,47.3821,-61.8597,-0.97,80,75,3.6,CA,1673052239
529,gari,59.4307,62.3497,-21.48,98,100,5.48,RU,1673052239
530,loudon,35.7328,-84.3338,8.25,74,85,0.66,US,1673052240
531,banjar,-8.19,114.9675,28.0,75,27,2.7,ID,1673052240
532,pacific grove,36.6177,-121.9166,14.25,73,0,3.13,US,1673052241
533,ararat,39.8317,44.7049,0.19,60,100,1.33,AM,1673052241
534,macomer,40.262,8.7699,6.04,92,1,0.56,IT,1673052242
535,gat,31.61,34.7642,15.22,100,23,3.36,IL,1673052242
536,esmeraldas,-19.7625,-44.3139,20.58,95,100,1.08,BR,1673052243
537,antofagasta,-23.65,-70.4,20.6,77,11,2.59,CL,1673052244
538,dawlatabad,36.4141,64.9053,9.57,49,85,2.66,AF,1673052244
539,berlevag,70.8578,29.0864,-2.0,62,74,7.47,NO,1673052244
540,mogadishu,2.0371,45.3438,24.97,86,38,6.99,SO,1673052246
541,nenton,15.8,-91.75,18.32,65,5,2.62,GT,1673052246
542,ufimskiy,56.7084,58.0517,-14.74,94,96,5.16,RU,1673052247
543,dunnville,42.9001,-79.6163,2.47,93,99,3.13,CA,1673052247
544,kitob,39.0843,66.8332,9.6,51,48,2.54,UZ,1673052247
545,sembakung,3.8167,117.25,26.01,92,100,0.58,ID,1673052248
546,shelburne,44.0787,-80.2041,0.42,96,100,3.85,CA,1673052248
547,saint anthony,45.0205,-93.218,-12.22,88,0,1.54,US,1673052250
548,along,28.1667,94.7667,8.26,48,0,0.95,IN,1673052250
549,obo,5.3998,26.4869,20.7,37,14,3.18,CF,1673052250
550,west wendover,40.7391,-114.0733,6.56,57,0,5.66,US,1673052251
551,roma,43.2128,-75.4557,2.75,94,100,0.0,US,1673052251
552,nicoya,10.1483,-85.452,24.27,73,12,3.33,CR,1673052252
553,shimoda,34.6667,138.95,10.2,58,8,1.94,JP,1673052252
554,jurm,36.8648,70.8342,1.45,53,100,3.53,AF,1673052253
555,ati,13.2154,18.3353,17.09,25,28,4.87,TD,1673052253
556,clyde river,70.4692,-68.5914,-32.87,75,0,1.54,CA,1673052254
557,praia,14.9215,-23.5087,22.3,78,0,9.26,CV,1673052071
558,lompoc,34.6391,-120.4579,15.23,76,75,8.05,US,1673052254
559,tombouctou,20.0,-3.0,18.3,18,100,5.31,ML,1673052255
560,santa rosalia,27.3167,-112.2833,15.82,66,0,3.3,MX,1673052255
561,sorland,67.667,12.6934,-0.08,64,100,8.67,NO,1673052256
562,comodoro rivadavia,-45.8667,-67.5,28.92,23,0,4.63,AR,1673052256
563,kendal,54.3268,-2.7476,12.84,93,100,8.66,GB,1673052257
564,laguna,38.421,-121.4238,13.99,71,0,3.09,US,1673052257
565,tongren,27.7172,109.1853,9.41,78,0,0.83,CN,1673052258
566,kaeo,-35.1,173.7833,22.4,97,100,2.63,NZ,1673052258
567,hervey bay,-25.2986,152.8535,25.45,63,37,8.65,AU,1673052259
568,cacapava do sul,-30.5122,-53.4914,18.66,62,0,5.28,BR,1673052259
569,margate,51.3813,1.3862,11.6,85,100,3.13,GB,1673052260
570,sinnamary,5.3833,-52.95,24.4,91,100,4.82,GF,1673052260
571,yerofey pavlovich,53.9667,121.9667,-26.43,100,100,0.87,RU,1673052261
572,khasan,42.4308,130.6434,-4.49,70,100,1.71,RU,1673052261
573,tamana,32.9167,130.5667,8.27,50,6,6.58,JP,1673051971
574,valera,9.3178,-70.6036,21.68,94,49,1.62,VE,1673052262
575,tezu,27.9167,96.1667,14.17,39,0,1.76,IN,1673052262
576,tautira,-17.7333,-149.15,26.91,74,81,3.07,PF,1673052263
577,somerset east,-32.7217,25.588,9.29,92,0,1.01,ZA,1673052264
578,igrim,63.1906,64.4162,-23.73,96,100,3.32,RU,1673052264
579,maine-soroa,13.2114,12.0241,16.31,28,93,4.82,NE,1673052266
580,dhidhdhoo,6.8833,73.1,26.48,69,0,1.58,MV,1673052266
581,chapais,49.7834,-74.8492,-8.12,95,100,2.89,CA,1673052266
582,erenhot,43.6475,111.9767,-7.33,54,100,3.85,CN,1673052267
583,karmala,18.4167,75.2,19.33,65,1,3.78,IN,1673052267
584,san ignacio,17.1561,-89.0714,26.08,73,20,2.06,BZ,1673052268
585,basoko,1.2391,23.616,22.5,61,87,0.26,CD,1673052268
586,mitu,1.1983,-70.1733,22.22,98,100,0.94,CO,1673052269
587,zhicheng,30.2956,111.5047,11.35,46,0,0.33,CN,1673052269
588,byron bay,-28.65,153.6167,26.64,62,53,7.29,AU,1673052016
